"","track_id","X","pa1_intensity","pa2_involvement","pa3_technicality","length","song","liv_acoust"
"3850","0xxfzwOmUyh7MFcBC1xFoY",8211,0.520399898625196,0.961835250255211,0.362916284666664,4.22711666666667,1,0
"3851","0xycFQK4tNdLoM9DFE7TSn",13024,0.0668204272509288,1.25254456559298,0.770583055847728,3.52711666666667,1,0
"3852","0xYqWfml0Wh2OWPCJ9qLKb",26859,1.53489267809656,0.0444098571796181,-0.478723364951174,2.53968333333333,1,0
"3853","0xyR0utsJZGtHdcuBqTEVZ",6596,-0.367833677514862,1.05530123118605,-0.997988663689129,4.23378333333333,1,0
"3854","0XYvHhtD8ONs8Kqzx7D1On",5437,0.131567534182165,0.278883803462267,0.417286503247451,3.6445,1,0
"3855","0Xz3DTcdZI01mjKfNZrsC1",28426,1.37549004722416,-0.776654049713358,0.34276621191272,2.61718333333333,1,0
"3856","0xZ7C5VZhuXUYz5NWQ8tuL",31441,1.55989869232688,-0.0886007784759632,0.360699863366313,6.76733333333333,1,0
"3857","0xzgKue9yMCG1K7fj30xIx",7214,1.10674021522344,0.0236881559569656,-1.02616971266126,4.36578333333333,1,0
"3858","0XzkemXSiXJa7VgDFPfU4S",2175,-1.23568452321554,1.31399241471432,0.463741673053699,4.38421666666667,1,0
"3859","0xZNXAlGkRrBm9yi4xJHGi",17470,0.746218675291733,-1.21509028217577,-0.420542133765145,3.42553333333333,1,0
"3860","0xzvSNWTKvQGKzLRPqxx8E",25652,-0.364666915405307,-1.04549199268686,-0.740309143077658,4.57476666666667,1,0
"3861","0Y0JVqSlj8J512B5kjKekP",26386,-2.74057426385888,1.58622916786882,-0.712169623891559,3.71711666666667,1,0
"3862","0Y0TOsE1q11qgbi7c5WZsG",20527,-0.411066139895722,0.393688519566086,0.588227196289571,3.28555,1,0
"3863","0Y0TOsE1q11qgbi7c5WZsG",7397,-0.411066139895722,0.393688519566086,0.588227196289571,3.28555,1,0
"3864","0y1QJc3SJVPKJ1OvFmFqe6",3075,-1.02807382024389,-0.9221611848609,-0.845783881180882,3.56178333333333,1,0
"3865","0y22AwFyWFPmNHPTS4yILK",29871,0.971797697603395,0.688509631371712,-0.757573019988888,3.73996666666667,1,0
"3866","0Y2SrByf4G3kbq2nBEHQRn",11896,-0.386891350295575,-0.295934351030577,0.753013053698924,3.99333333333333,1,0
"3867","0Y2SrByf4G3kbq2nBEHQRn",12820,-0.386891350295575,-0.295934351030577,0.753013053698924,3.99333333333333,1,0
"3868","0y3elN0Dm4b0bYQEQgTatE",17089,0.583758134444104,1.12444741964167,-0.764216629712561,2.6891,1,0
"3869","0Y4hwUppbGc8aIBmiTz30A",19871,0.422229182556306,0.183038919229532,0.327202845833451,3.27586666666667,1,0
"3870","0y60itmpH0aPKsFiGxmtnh",25657,-0.00858800570118642,0.714528129402177,-0.577235241650424,3.27533333333333,1,0
"3871","0y675KDleCZEudjoeL1sQQ",1360,-1.32366126350682,0.120194156838424,0.381205074454974,3.16021666666667,1,0
"3872","0y675KDleCZEudjoeL1sQQ",3998,-1.32366126350682,0.120194156838424,0.381205074454974,3.16021666666667,1,0
"3873","0Y6D9Zztdntz7kOZWYsTno",16614,-0.469245561154342,0.450252846689845,0.7546234914141,3.5573,1,0
"3874","0y6H2J2bdEf3QA4G670eWU",17228,0.1843925747747,0.641696764260295,-0.663113360964839,3.00418333333333,1,0
"3875","0Y7P1DRouegcZG4IPiEzbh",6290,-0.390421770157957,1.93724046830577,0.60165470310127,3.41285,1,0
"3876","0yac0FPhLRH9i9lOng3f81",13722,0.741577501006987,-0.816822984576711,0.851866548529391,3.598,1,0
"3877","0YammaEkYSeo9vQYZ1OwS6",591,-0.384358042531087,0.483908948412083,-0.90703225055897,3.31578333333333,1,0
"3878","0yaMn1bb6b5gJwR3eVudOK",8503,-0.21149702646253,-0.364263901985214,0.544313088742397,2.56071666666667,1,0
"3879","0yAsHWv9x1S57wXe7v0QZZ",28774,1.740750969417,0.195003424216188,0.603763597512749,2.54258333333333,1,0
"3880","0yBNB2Ba5Wdh2YDIVqZJTW",12636,-1.88468217917337,-1.76029461853072,0.61833366935914,5.47778333333333,1,0
"3881","0yBXn73DLgQLKF21TNF1T8",19951,0.584368889947387,0.720451109514465,-0.39727324444321,2.43461666666667,1,0
"3882","0YC10NaIHTVyQmdB8uC0v5",16856,1.10321649738014,0.0611864451061396,0.683243218222569,3.02953333333333,1,0
"3883","0YC10NaIHTVyQmdB8uC0v5",28628,1.10321649738014,0.0611864451061396,0.683243218222569,3.02953333333333,1,0
"3884","0ycFQvBTfuo1LCdG0HhszL",23172,-1.77719857158702,1.18739820138005,0.552279205378851,3.11021666666667,1,0
"3885","0ycFQvBTfuo1LCdG0HhszL",30277,-1.77719857158702,1.18739820138005,0.552279205378851,3.11021666666667,1,0
"3886","0ycpLQhbAdpRXKBhrXEYm0",29350,1.4745133223029,-0.311151780937326,-0.701131942480838,5.25,1,0
"3887","0ycVaIaqd6xgDOnqr5n2fR",17486,0.857075915577237,-0.0242977484261248,0.29886003819771,3.14648333333333,1,0
"3888","0yd0NF2DaG04KLqJT5LLV2",13301,1.28322171596397,-0.615439009559094,0.618190384853731,3.64488333333333,1,0
"3889","0yD66650JxhqKbW76C2qCo",21260,1.16286542342761,0.0166103046869346,0.73978490975461,3.75933333333333,1,0
"3890","0ye0596VIK35sp52bA3zpZ",26998,0.571322224796455,-0.0239981418951947,0.448233049495661,3.5,1,0
"3891","0Ye1olMyvB2rLjZ4vlYVWI",30159,-0.809852736245318,0.638668541560284,0.392321586020383,2.68533333333333,1,0
"3892","0yelbFU0gJpmEOxJVahtD7",25723,0.162493169658245,0.97104910537261,-0.834493447326258,3,1,0
"3893","0YEsfwQpG7ofdIiHWA0dHi",1407,-0.352032157537817,0.36844518979118,0.328283308620057,3.56245,1,0
"3894","0yEYKmKPG8ktvYJ753J3jg",7660,-0.459599286132863,0.134323567271692,-0.532345415524641,4.25013333333333,1,0
"3895","0YeZCdHQDDV8DEA9oXwi6K",8410,-0.807400412964995,-0.366119421242001,0.782375545261616,3.9077,1,0
"3896","0yf6ORR6kV4iEn6T78XKbZ",8023,-0.704884436612605,1.26276481126189,0.557235326140431,4.33666666666667,1,0
"3897","0yfNXxlyXdmP0ue1iJijx1",14342,0.554125327230078,-0.587721040876515,0.527555077361016,4.27533333333333,1,0
"3898","0yFu8XNnKr0ium4NrmWCtB",27419,0.98964794494261,0.914741124739176,-0.529999272293433,3.38461666666667,1,0
"3899","0yFvWTLs3iIwDbc91noXGT",6249,-0.56610013217612,1.5417111671783,-0.595421883731811,3.78076666666667,1,0
"3900","0YGgEbmzrt7SNOJ5nnHjTQ",5728,-2.79354974259954,-0.786730826439932,0.335084638453506,1.59333333333333,1,0
"3901","0ygHFKdqHqikl2mOFtGeRQ",13117,-0.357440009452933,-0.288001560107772,0.645374173162868,4.306,1,0
"3902","0YGnAumcRaFQQDlu3z6737",27525,1.32813275050235,0.847128128370556,-0.666261739668808,2.85755,1,0
"3903","0YGXxFDEGNSlW1djyBtU0V",18573,-0.830541827447542,-0.572755079025457,-0.899370306493554,3.61466666666667,1,0
"3904","0YHBvFhfCJHyP5qfgtiX1o",25900,-0.783292906795258,0.799419640221373,0.76480341419001,4.39776666666667,1,0
"3905","0YHI5hydPPth6J5UOzdLDX",24662,-0.337096544528582,1.3989109201407,0.593551998153797,3.71666666666667,1,0
"3906","0yHkV6HBQyTtCjagaOOVp6",6809,1.11939274858853,0.122304010951342,-0.779799698716548,3.25601666666667,1,0
"3907","0yHOGjSWf4hDd9qV2WxNa1",28108,0.162025124122522,0.155941316547101,-0.675479186736169,3.12698333333333,1,0
"3908","0yHOOuKhe57iSzS2TbxSKN",28429,1.05753374844664,0.343988087179263,-0.742525986194421,2.83618333333333,1,0
"3909","0yHOOuKhe57iSzS2TbxSKN",31742,1.05753374844664,0.343988087179263,-0.742525986194421,2.83618333333333,1,0
"3910","0YHTIIZalPKM9WkQUDQ9Oj",26267,1.01363004193626,0.87317041099759,0.722686254533137,3.57265,1,0
"3911","0YI4wdf0gMuM3CgzrRslur",12118,-0.0915220038166101,-2.21748795180943,-0.419451147097296,4.96866666666667,1,0
"3912","0YImOCkIJ2PWhCXaURCZnY",23365,0.22352501490726,0.0208787344994624,0.360714671690535,5.40511666666667,1,0
"3913","0YImOCkIJ2PWhCXaURCZnY",9202,0.22352501490726,0.0208787344994624,0.360714671690535,5.40511666666667,1,0
"3914","0yIywEquxORnu1dR0WYsdN",20442,0.935636226771262,0.447495580401067,0.62702026308993,3.19288333333333,1,0
"3915","0yJhNVWztLIG6dFYi9aSg3",7083,-1.22212709743073,0.289293995817187,-0.722059882742876,4.32355,1,0
"3916","0yjK8OIi27RcHyXC8Yp4hx",20844,-1.63457990868713,1.21192652269841,-1.05822989140509,2.68628333333333,1,0
"3917","0YJrARfGtHicUWxVgr4CKF",1223,-0.674426259421747,1.37607068144132,-0.881868534495602,3.24525,1,0
"3918","0YJrARfGtHicUWxVgr4CKF",7295,-0.674426259421747,1.37607068144132,-0.881868534495602,3.24525,1,0
"3919","0yjsqPohhEH9engTAwqWYR",5953,-0.926568429510747,0.607961455837148,-0.561956959668859,2.56255,1,0
"3920","0Yk6Xgk1Do6fAJWydT1dI6",24960,0.884127741193091,0.654282320896305,0.543300356980891,4.79778333333333,1,0
"3921","0YK7uBYSa7ereS84nm9ElY",11502,-1.55986697378891,-1.68438829604164,0.617848710130934,4.24555,1,0
"3922","0Yk9pUjag0vNBww57XrzST",3706,0.67720417091389,-0.49916509113173,-0.591240048371282,4.73,1,0
"3923","0YkJU6TjjwzsVXUPRIO0DB",6092,-0.631114519336345,-0.166795401721409,0.316753445795252,4.22621666666667,1,0
"3924","0yKXxMgfRpYzVeIbPZss5B",26023,0.615646889962983,-1.59610463586695,0.87301746953412,3.3371,1,0
"3925","0YL8rCxASTV9uBE9Sur0Ag",24867,-1.77403126466552,-0.232954571826976,0.417802475555276,4.916,1,0
"3926","0ylEU11YZmznWtvCJAQm2G",26875,0.223295705953257,-1.08642833869586,0.344593350745348,3.24603333333333,1,0
"3927","0YLNrJWUbc9YpL8NVWhcrx",29589,-0.521321533150115,1.09054115815186,0.520636409142132,4.41396666666667,1,0
"3928","0ymgsfrjrE4jEjbbWxgmem",26995,1.25817509380674,0.692606274877081,0.651888420435704,3.20635,1,0
"3929","0ymLvEYKBKRlJbGwAZhOqg",24839,-1.46203322506309,0.374254357676057,0.567144810508798,4.31488333333333,1,0
"3930","0YmlzdaM792n2RWVcJvR2c",11422,-0.898765876691636,-0.652779301835093,-0.888273906498359,4.92333333333333,1,0
"3931","0YMLzI4xQalfPFnOa6L7cd",32728,1.73411271667373,-0.16756935301139,-0.861705853808577,2.81826666666667,1,0
"3932","0yNCFwihschpOwSgK31f2O",24200,-0.100268881865257,0.598050070880184,-0.795635873350365,4.35666666666667,1,0
"3933","0yndiszlOMgxOu3y2vKZvB",24245,-0.230150305281336,0.873093598721667,0.478270959780838,3.87155,1,0
"3934","0YneC4nNQEsKCqAGCv1tJK",24530,0.926608576213505,0.623017763591829,0.405907622466736,4.69355,1,0
"3935","0yNT55PxVoLMHb75JaF2s0",10012,-1.34015801371835,-1.26404587336281,0.834255971211723,3.32308333333333,1,0
"3936","0yNzLGveSqD6jdj0sVVkrb",5651,-1.54395386855868,0.351988003139652,-0.949199958403437,1.53191666666667,1,0
"3937","0Yo6IZJ5e4DJFKxlVPtzma",18622,-1.88190504154954,-0.850389575923765,0.832542989572627,3.41221666666667,1,0
"3938","0yOeaGWRU93MVcEOTDGf74",4288,-1.62790320423116,0.896331379274237,0.666074852799671,3.38066666666667,1,0
"3939","0yomhqoETEC3360pML8nEx",25981,-1.56598873596285,-0.141850798380658,-0.780225308424887,5.03253333333333,1,0
"3940","0YonII18xBlXaIEy2wd4mh",1429,1.19164148726348,-1.51428919735023,-0.849037658674623,3.08445,1,0
"3941","0yonyImAyAHooQ12SxdHaU",26647,-3.02556464061231,-0.645059664894318,-0.566811353779274,4.48,1,0
"3942","0YoquWDxpwAq8jFPj3K8wp",23219,-0.918634717476546,0.0841799706486906,0.754302720444146,3.56111666666667,1,0
"3943","0YOVFzGazR21xDobJvGkxx",15290,-0.433306388489936,0.0383232127610311,0.522126111776707,4.22266666666667,1,0
"3944","0YPXkQthLWrhNGoKTbwCJ8",1959,0.344860801926834,-0.120705785805551,-0.877495420053197,4.64378333333333,1,0
"3945","0yqcmfdOv3RuDXKaloCKxY",11298,1.06819848952668,-2.47197758422696,0.576630897795315,7.41955,1,0
"3946","0YSBpDBrLyip567LPKSgAL",16138,1.23730905246662,-1.83957724804646,0.803170687619818,4.25666666666667,1,0
"3947","0YsNWdVVmu2fTq8iRNIePT",7068,-0.455005065108473,1.44705515087056,0.616715646798834,3.84933333333333,1,0
"3948","0yTJtxZJ5VLfBEHhiNUNeY",14577,0.275653076735852,0.199561951475855,0.754152995258583,3.29045,1,0
"3949","0yTJtxZJ5VLfBEHhiNUNeY",4909,0.275653076735852,0.199561951475855,0.754152995258583,3.29045,1,0
"3950","0yTlrnue3pJTJd7h7d43mk",14588,0.283182619894009,-1.09446758272216,0.421144333965724,3.48711666666667,1,0
"3951","0yTlrnue3pJTJd7h7d43mk",4727,0.283182619894009,-1.09446758272216,0.421144333965724,3.48711666666667,1,0
"3952","0YtPUj1uKaCccyr4ubrX3K",7330,0.514200125660702,0.575513073839548,0.528879854833606,3.50715,1,0
"3953","0Ytt4H5qlnmqJMHhJ8YI13",8247,-0.27073727683794,-0.306915218911538,0.665503871040054,8.25955,1,0
"3954","0YTXcXihG2qpxb3U3LbPfc",21950,-0.139285737362271,1.30340152594571,0.599054360137324,4.08888333333333,1,0
"3955","0Ytxje4D5iXTHN3MOCC5jS",14299,-0.870466584973882,0.386260774212205,0.724816819357939,3.87778333333333,1,0
"3956","0yTzy8hWBrN0rLlM7oUF7L",28699,1.64855404338376,0.150970597317818,0.388825888554745,3.03076666666667,1,0
"3957","0YU17F0BlVXvmx5ytsR43w",28919,0.669789221292868,1.14126556154985,-1.00996221481961,2.57043333333333,1,0
"3958","0YUrjFy4qFKOO5NhM9tYdV",6096,-0.700043613393205,0.961582440835489,0.400605045867939,3.91778333333333,1,0
"3959","0YUwC8n3xid9r0udhAhMNV",7929,0.581851220559416,0.795412499196368,0.674018790231794,4.20288333333333,1,0
"3960","0yuyFNfF1d0G7yH9lhoHEW",10156,-0.723300599199067,0.752910083316048,0.566126380428121,2.77473333333333,1,0
"3961","0yVAi0bRRQjgKSrBsnB8R9",1408,-0.448706529624114,-0.14316312553463,0.41067160629828,3.48266666666667,1,0
"3962","0YvxEWGDqNacGa2RuPqD4H",3051,0.505776599698813,-0.261264505991628,0.832906004324044,3.56645,1,0
"3963","0yvxop3XdQyWStwvuYP4dw",22610,0.694346056303258,-0.273847239915398,-0.43827894254013,3.25333333333333,1,0
"3964","0yw8nPUnMV8hwejQY3XqqU",21694,-0.205969068909943,-0.251927188898442,-0.694265817972783,3.98628333333333,1,0
"3965","0YwUJOHKYxlm5gVfIkl8Ym",24497,-1.2330252776262,0.24620458498638,-0.689562068616662,4.814,1,0
"3966","0YwUJOHKYxlm5gVfIkl8Ym",25867,-1.2330252776262,0.24620458498638,-0.689562068616662,4.814,1,0
"3967","0ywzvARVqoxQOJpaswRe9E",29692,-0.420895552391694,0.546840302512635,0.653932055919872,3.93811666666667,1,0
"3968","0yx5eBLk3AGOH5EruCqLDx",809,-0.467792954042677,-0.654297387832912,-0.559513748325286,3.554,1,0
"3969","0yXOfQ9g1xMmJA4UY8qvSL",20959,1.13899111551334,0.479746203044363,0.653872603136335,4.69166666666667,1,0
"3970","0yxU21ecIK43OvBh4apONo",17674,0.93734573469108,0.500999538039654,0.323025202486446,3.83545,1,0
"3971","0yxU21ecIK43OvBh4apONo",18798,0.93734573469108,0.500999538039654,0.323025202486446,3.83545,1,0
"3972","0yxWY5cPaPUpeAoqSIoWfq",29582,0.786850389534822,0.504662874161715,0.681331977201638,4.99066666666667,1,0
"3973","0yxWY5cPaPUpeAoqSIoWfq",3750,0.786850389534822,0.504662874161715,0.681331977201638,4.99066666666667,1,0
"3974","0yxWY5cPaPUpeAoqSIoWfq",3922,0.786850389534822,0.504662874161715,0.681331977201638,4.99066666666667,1,0
"3975","0yYikBy6sQAI3n6QbQPYw5",6755,-0.124519479573783,0.214033276507896,0.58394169313669,3.455,1,0
"3976","0yYIxhpIPl5lCJSiOTdkQG",18072,0.973552745869064,0.81192617965412,0.565406717395921,3.67978333333333,1,0
"3977","0yYTOlwMCd08Kb1RIz2FYL",8135,-0.990458728729562,1.2116444677345,0.563383154549917,3.56466666666667,1,0
"3978","0yYwS7CXKIPC4kWPvZQfsT",21656,0.0721173673205849,0.0520285958137905,-0.497072601674516,1.86841666666667,1,0
"3979","0yyZN5ASdrYu0XYWFzfxUu",18243,0.768331969569017,0.323309749575768,0.774317064871347,3.05955,1,0
"3980","0yyZN5ASdrYu0XYWFzfxUu",19282,0.768331969569017,0.323309749575768,0.774317064871347,3.05955,1,0
"3981","0yYZso7EcTez67xdRCOrFw",4122,-0.36133621095581,-2.05626172394293,-0.664329931362734,3.44355,1,0
"3982","0z09OVa4ZNJ4oQydl9XolX",15060,1.5012010271584,-1.1067601564235,0.587158561324748,4.26288333333333,1,0
"3983","0Z0iYAtKYswMYXL3kJtdO4",4477,-0.583269287168468,-0.640180573546926,0.561272907618313,3.166,1,0
"3984","0z17vAOwcPHO1f7KLr77im",27844,1.11738976387864,0.311751509725557,-0.513070177063056,2.33593333333333,1,0
"3985","0z1b34WikhOH9ZxU8QDWcv",13988,-1.00392540634432,0.347726173778859,0.74834161671791,5.21045,1,0
"3986","0z1jqSzPEiblIxozrI9Tto",16386,1.18188460513813,1.07327807316131,0.473944193569094,4.95645,1,0
"3987","0Z26mbSHJ1dkUu7g9DDgif",1352,-0.668656867586629,-0.450453319485567,0.38507498095222,2.86645,1,0
"3988","0Z26mbSHJ1dkUu7g9DDgif",23650,-0.668656867586629,-0.450453319485567,0.38507498095222,2.86645,1,0
"3989","0Z2J91b2iTGLVTZC4fKgxf",8620,0.945454273796675,1.57107445190943,0.323964124458297,5.21045,1,0
"3990","0Z2ke9CtxCONdyURCI3wIu",7058,0.103540314990615,0.854001094708244,-0.619878095406457,4.94266666666667,1,0
"3991","0Z4mRtb8Uc8xASEhGUlUyI",19381,0.306525331395593,-0.336318075150699,-1.00706416984661,3.08336666666667,1,0
"3992","0z4Ryh7Qg9jKOQXzkUZLVK",8172,-0.446108747692494,1.02934434436938,0.666101419031083,5.23,1,0
"3993","0Z5Mw2KAMIY1VCY62veecM",12928,-1.62976251937052,-0.388996755470135,0.54457274101877,3.81783333333333,1,0
"3994","0Z5Mw2KAMIY1VCY62veecM",15191,-1.62976251937052,-0.388996755470135,0.54457274101877,3.81783333333333,1,0
"3995","0z7GuzX6SvdWx7KDW5Zxg6",5842,-3.62467688809813,0.901566167684799,0.260397475805174,2.46788333333333,1,0
"3996","0Z7O8GMQShj9TJrm2yX1R6",15649,0.717873930696057,-0.445839275751829,0.888998603036186,4.06845,1,0
"3997","0z7QCHOnnIPiilUkEQ0Y1s",5708,-2.02039990799874,0.464130257144667,-0.991921668589547,1.62388333333333,1,0
"3998","0z8yrlXSjnI29Rv30RssNI",17131,0.586021939116851,0.522209977095745,-0.920750982460253,3.18331666666667,1,0
"3999","0z8yrlXSjnI29Rv30RssNI",2699,0.586021939116851,0.522209977095745,-0.920750982460253,3.18331666666667,1,0
"4000","0z91ZBaC2NvaSOUiIkTupQ",31140,0.822858847209774,0.412238334660157,0.416284769080429,5.29546666666667,1,0
"4001","0z96N6kyEynNvQa5DjKs0y",8696,0.129725943994496,-0.0263498792572618,-0.865755536499994,3.87048333333333,1,0
"4002","0Z9FRM5zukGVagh8TVSdrI",21825,-0.616893607087202,-0.339857871833104,0.854879978348132,5.36511666666667,1,0
"4003","0Z9FRM5zukGVagh8TVSdrI",24813,-0.616893607087202,-0.339857871833104,0.854879978348132,5.36511666666667,1,0
"4004","0z9PMxrUVfCLc3e7itESJL",25716,0.725850719111701,0.846646700112458,-0.732241471640039,3.77378333333333,1,0
"4005","0zaaWhjBOtcxaTFvhL6znM",28479,1.86303674865458,-0.649604580946443,0.635579591865324,2.56306666666667,1,0
"4006","0ZAhJvqW67Epg4IsLIaSTR",1098,-1.07957143399218,-0.266801191399751,0.463519471854114,4.812,1,0
"4007","0ZAhJvqW67Epg4IsLIaSTR",22860,-1.07957143399218,-0.266801191399751,0.463519471854114,4.812,1,0
"4008","0zAJB1e7CSOcYyFuF1Ey8O",31784,1.07645480960204,-0.763889785025638,0.503413725869862,4.49963333333333,1,0
"4009","0zalvf0K8iR2IV0DnFciqR",20900,0.210139674266197,1.45997276006082,-0.796782493082563,2.59255,1,0
"4010","0ZAPuWOQiiY0nGbLPlozT8",32811,1.23612528300798,-0.496425821947921,-0.707485717882842,5.23128333333333,1,0
"4011","0ZAsC6ftHsSEUQoNbjyATV",6500,-2.27008052425192,-0.11252405339474,-0.587676623012552,2.65,1,0
"4012","0zaWQBwkfh9OmK77CiDmRI",24393,0.0032159084079116,1.2840246811386,-0.823099543855976,4.08488333333333,1,0
"4013","0zaxkDILjyVecyd3Oz7cU7",6517,-0.442734565919973,0.20429572474157,0.453481126738364,1.98888333333333,1,0
"4014","0Zb4u1riI2E30ay5pVYAUW",30493,1.1878923237736,0.630774996409348,0.523798688023714,3.32016666666667,1,0
"4015","0Zbbxnx4SGGHoIow4PpISP",17464,-1.2263335826927,0.120600362220891,0.556266383872165,3.94755,1,0
"4016","0Zbbxnx4SGGHoIow4PpISP",2984,-1.2263335826927,0.120600362220891,0.556266383872165,3.94755,1,0
"4017","0Zbbxnx4SGGHoIow4PpISP",321,-1.2263335826927,0.120600362220891,0.556266383872165,3.94755,1,0
"4018","0zBMCG1H2ym5ogC3Pfyc5s",26897,1.28560464976224,-0.877319793859693,-0.785133712990151,3.37153333333333,1,0
"4019","0ZBP7LB2JvzoaKsBFElGRF",21532,-0.143899606168846,-0.266204536327893,0.36756723538502,3.2196,1,0
"4020","0ZBtXonwjdAbRo2UrD0Efq",21774,0.23437750371235,0.82116494505686,0.261768547471601,4.646,1,0
"4021","0ZbYgFfUB0GZH2nFEH9DVO",15312,1.4275843302594,-0.547054371674655,0.487408610065189,5.27533333333333,1,0
"4022","0zc0GOdR0ZeSkATdcam6p7",5198,0.0671073054326457,-0.288777680648842,-0.905115680458383,3.05778333333333,1,0
"4023","0ZD5LFsk2PMHicGH8MWRN8",22492,1.4257302922884,-1.84752793449567,0.497522164460301,5.70778333333333,1,0
"4024","0ZDcLapel9chZ15ZNuOdD4",24606,-0.206271395184279,0.679535239272627,-0.791383767942688,4.89445,1,0
"4025","0ZDcLapel9chZ15ZNuOdD4",9338,-0.206271395184279,0.679535239272627,-0.791383767942688,4.89445,1,0
"4026","0ZdJ0MBlyrwvuLNtv3cbKM",30115,1.07928581716417,0.0107054318893261,-0.545463101849016,4.34445,1,0
"4027","0zDzOFSvggZ6IGHJllWg3F",5296,-0.676503580139007,-0.352554675715445,0.753911951449587,4.01955,1,0
"4028","0ZEhlT9v8CdOKu55zhYGv9",11263,-0.726806297092108,-1.33240729017316,-0.710355125515635,4.74666666666667,1,0
"4029","0zEKfIm5b8EUcDM3qoPXKX",4363,0.193895593511755,-0.482555183588468,-0.439991371020728,4.30911666666667,1,0
"4030","0ZeKNVRQEuF1U9a1hJIgtJ",8489,-0.303074655494603,-1.08110379151674,0.856101845292637,2.35448333333333,1,0
"4031","0zEKOcdfzNkvW1OFnazAQO",14778,1.10834090353762,-1.10962434302292,-0.359021535016234,3.5952,1,0
"4032","0zEnD8K1PZROX1Zsr7QZeq",9518,-0.0387513228420799,1.08633721987019,-1.00529904085045,4.33071666666667,1,0
"4033","0zeoeHdThN0z9V8AAaQ2ML",27190,0.14341727102662,0.125190375032742,-0.989658263016391,5.80645,1,0
"4034","0zfhHm2oiLfXlfJP8srfL0",26994,0.26011065612296,-1.47112734561008,0.709510151017495,6.8125,1,0
"4035","0ZfM5XfJTtFPhOxAERRnNY",3064,0.826837387905845,-0.0939849105591719,0.740029159444037,3.95533333333333,1,0
"4036","0ZFrmkdubhTMeKduvJiLMW",16511,-1.44189821316673,-0.00437563508014039,0.444159080642547,3.51458333333333,1,0
"4037","0ZFwhcWziYoDmbD7X1HprG",28469,1.50565841704287,-0.140283971344646,-0.889572845866329,2.89843333333333,1,0
"4038","0zG6VemmYlMhAK5MNvBeP7",28242,1.53859706916703,-0.340418787057229,-0.868074354400341,3.4944,1,0
"4039","0ZGLuduCPjgWY1n85ykgMe",12848,1.17946072300804,-1.2090185736537,0.891974886617922,4.67266666666667,1,0
"4040","0ZgTez1pojM5aCxsV0hrC9",24512,0.35707576718393,1.19078623930257,-1.0224905739878,4.07445,1,0
"4041","0Zh5U48tZNeAzzLTV1CVBE",8570,0.184587551534534,1.5689748219936,0.33075943502681,3.704,1,0
"4042","0ZhBEJBNEPjHIZdJZ6I1xU",19622,-0.286925967855762,0.987961125146432,0.759874299627417,3.06266666666667,1,0
"4043","0zhGp6rH3Em8VTS44hTOmT",22968,-0.652416223442846,-0.0547813635893364,-0.567497664760327,3.04863333333333,1,0
"4044","0ZHK2kaWTvSCRWkLflRFgF",30384,-1.68814330807738,1.46020523991707,0.295484511372544,2.00666666666667,1,0
"4045","0zhkLYpmMZyjtv03haC77Y",21291,-0.181041624740293,1.08636496596958,0.691641356420116,3.68755,1,0
"4046","0ZHWDL65IDN2sZQugFc6PV",28434,1.34178728090876,-0.781217696986893,-0.685115011749944,2.28125,1,0
"4047","0zHwJgn83eZezUw1zc8ZSf",14617,-1.04015232278447,0.574992785561824,0.351561376452779,4.56333333333333,1,0
"4048","0ZHWMKoCSsrIWKOaTyDvke",3533,0.857528477521117,-0.454541009383607,0.490425745633869,5.59888333333333,1,0
"4049","0zID6BkLLhlz6QTeHONlEs",14868,0.691898090101755,-0.427690547337717,0.432548329368801,3.39361666666667,1,0
"4050","0ziRV8KI48IxSP0E5P9Dh5",17055,0.697521293538824,0.412216202704623,-0.870188586538768,4.57988333333333,1,0
"4051","0Zj9X09LIkNOUNX0I4Tet9",16096,1.59262607478827,-0.772815514202725,0.721719518632299,4.832,1,0
"4052","0ZJuph19Yj6fruShoU5muF",1677,1.58526094303856,-1.49675992629432,0.693934892337093,3.63555,1,0
"4053","0Zk0jUiOIn6hcViDB3aMKx",5813,0.798186798506458,0.945725519310413,0.568828645878285,4.33001666666667,1,0
"4054","0ZK8TGOsngrstVPsnrHbK1",14374,0.642995452881753,-0.867382842885729,-0.661106172757495,4.78466666666667,1,0
"4055","0ZKOe0o0804652Rjep8sTV",3556,1.45440731062759,-0.714677201749879,-0.872519110382702,3.62755,1,0
"4056","0zKuAg0BwQjD7V0U6U96g0",28619,1.12278073716925,-0.51503937312919,0.775477775506498,2.83333333333333,1,0
"4057","0ZLMVZ5rMD4S7xV8ny6dfg",31873,0.620555678881742,-0.061498776674871,0.519971527851843,3.48733333333333,1,0
"4058","0zLsDhTzpDXaAA6RE4Z1Pq",18710,0.476295819794945,0.0793275105624143,-0.71575231569606,3.21045,1,0
"4059","0zLsDhTzpDXaAA6RE4Z1Pq",29884,0.476295819794945,0.0793275105624143,-0.71575231569606,3.21045,1,0
"4060","0zLXP2PI5JG3pZ2KaqEWS6",9137,0.0766306201888069,-0.387545883700862,0.696678925230072,4.41245,1,0
"4061","0ZM89pj4zwJWpForACkpEY",21142,0.895955576587436,-0.750407527539244,-0.994775247677283,3.802,1,0
"4062","0zMBgwM8IX7tC0oVSM8hT9",26292,1.6993908659675,0.417269787538507,0.507270232582533,2.90323333333333,1,0
